PLACA;TIPO BAIXA;DATA BAIXA;CTRC;NF;CNPJ REMETENTE;NOME REMETENTE;CIDADE REMETENTE;CNPJ EXPEDIDOR;NOME EXPEDIDOR;CNPJ DESTINATARIO;NOME DESTINATARIO;CNPJ RECEBEDOR;NOME RECEBEDOR;CIDADE ENTREGA;CNPJ PAGADOR;NOME PAGADOR;OCORRENCIA DE BAIXA DE ENTREGA;DATA DA OCORRENCIA DE BAIXA DE ENTREGA;VLR CTRC ORIGEM;SET;PESO CALCULO;QTVOL;VAL MERC;ICMS;VLR FRETE;BASE CALC;ROMANEIO;CTRB/OS;
AZB7F26;C;04/05/26;FLN/614387-3;    39914;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;ENTREGA REALIZADA;22/05/26;          0,00;S04;       25,00;        3;   11.989,71;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;04/05/26;FLN/614390-3;    40140;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;ENTREGA REALIZADA;22/05/26;          0,00;S04;      721,00;        4;  117.512,09;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;04/05/26;FLN/614391-1;    40200;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;ENTREGA REALIZADA;22/05/26;          0,00;S04;       49,00;        1;   12.850,77;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;04/05/26;FLN/614392-0;    39915;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;ENTREGA REALIZADA;22/05/26;          0,00;S04;      533,00;        3;   75.301,30;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;04/05/26;FLN/614393-8;    40141;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;ENTREGA REALIZADA;22/05/26;          0,00;S04;      287,00;        2;   37.415,99;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;04/05/26;FLN/614446-2;   396555;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;15436940001258 ;AMAZON SERVICOS DE V;15436940001258 ;AMAZON SERVICOS DE V;CAJAMAR;82901000001441 ;INTELBRAS S/A IND TE;PROCESSO FINALIZADO;12/05/26;          0,00;S04;      719,50;      249;  292.398,21;000132,72;   1.106,01;   1.106,01;     0-0;
AZB7F26;C;04/05/26;FLN/614451-9;   399109;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;82901000002413 ;INTELBRAS S/A - IND ;82901000002413 ;INTELBRAS S/A - IND ;TUBARAO;82901000002413 ;INTELBRAS S/A - IND ;ENTREGA REALIZADA;05/05/26;          0,00;S04;        6,08;        1;    1.324,44;000013,69;      80,53;      80,53;     0-0;
AZB7F26;C;04/05/26;FLN/614452-7;   508238;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00003905345870 ;(L)JOSE AILTON DIAS ;00003905345870 ;JOSE AILTON DIAS PER;SOROCABA;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;08/05/26;          0,00;S04;      353,68;       19;   10.280,91;000104,12;     867,65;     867,65;     0-0;
AZB7F26;C;04/05/26;FLN/614453-5;   508232;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00009907989843 ;(L)NAERCIO BOTELHO D;00009907989843 ;NAERCIO BOTELHO DA S;SOROCABA;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;11/05/26;          0,00;S04;      392,40;       13;   10.479,31;000107,73;     897,75;     897,75;     0-0;
AZB7F26;C;04/05/26;FLN/614454-3;   508234;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00030047321814 ;(L)ANDRE LUIZ VENANC;00030047321814 ;ANDRE LUIZ VENANCIO ;GUARUJA;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;19/05/26;          0,00;S04;      416,02;       22;   11.700,65;000110,58;     921,52;     921,52;     0-0;
AZB7F26;C;04/05/26;FLN/614455-1;   508201;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00035029742840 ;(L)BRUNO LUCAS      ;00035029742840 ;BRUNO LUCAS         ;MAIRINQUE;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;07/05/26;          0,00;S04;      236,52;       15;    6.672,63;000092,09;     767,40;     767,40;     0-0;
AZB7F26;C;04/05/26;FLN/614456-0;   508228;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00037015389800 ;(L)JOSE ROBERTO TAVA;00037015389800 ;JOSE ROBERTO TAVARES;SANTOS;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;14/05/26;          0,00;S04;      695,75;       38;   20.873,46;000139,30;   1.160,81;   1.160,81;     0-0;
AZB7F26;C;04/05/26;FLN/614457-8;   508248;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00055153763900 ;(L)VINICIUS ULRICH T;00055153763900 ;VINICIUS ULRICH TEIX;FLORIANOPOLIS;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;06/05/26;          0,00;S04;      338,23;       20;   10.400,63;000077,26;     454,47;     454,47;     0-0;
AZB7F26;C;04/05/26;FLN/614458-6;   502787;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00011758919833 ;(L)ROBERTO XAVIER DA;00011758919833 ;ROBERTO XAVIER DA SI;CARAGUATATUBA;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;14/05/26;          0,00;S04;      277,58;       15;   14.417,82;000097,72;     814,33;     814,33;     0-0;
AZB7F26;C;04/05/26;FLN/614459-4;   502781;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00012123817856 ;(L)JAILSON PEREIRA N;00012123817856 ;JAILSON PEREIRA NASC;GUARUJA;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;19/05/26;          0,00;S04;      510,02;       32;   22.771,70;000122,27;   1.018,92;   1.018,92;     0-0;
AZB7F26;C;04/05/26;FLN/614460-8;   498393;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00075328224949 ;(L)JOSE FERREIRA DE ;00075328224949 ;JOSE FERREIRA DE SOU;IMBITUBA;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;12/05/26;          0,00;S04;      400,66;       23;   16.611,90;000098,71;     580,67;     580,67;     0-0;
AZB7F26;C;04/05/26;FLN/614497-7;   508214;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00017730551861 ;(L)ALESSANDRO PROVAS;00017730551861 ;ALESSANDRO PROVASI  ;TATUI;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;12/05/26;          0,00;S04;      201,76;       13;    5.867,25;000088,69;     739,11;     739,11;     0-0;
AZB7F26;C;04/05/26;FLN/614498-5;   508188;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00019755851860 ;(L)VIRGINIA DE ANDRA;00019755851860 ;VIRGINIA DE ANDRADE ;GUARUJA;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;13/05/26;          0,00;S04;      503,29;       32;   14.590,85;000119,69;     997,45;     997,45;     0-0;
AZB7F26;C;04/05/26;FLN/614499-3;   508235;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00030059931833 ;(L)EVERTON ZANGHETIN;00030059931833 ;EVERTON ZANGHETIN   ;COSMOPOLIS;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;11/05/26;          0,00;S04;      214,74;       12;    6.360,20;000090,01;     750,07;     750,07;     0-0;
AZB7F26;C;04/05/26;FLN/614500-1;   508210;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00032069886832 ;(L)LEONARDO VELOSO L;00032069886832 ;LEONARDO VELOSO LIOI;BERTIOGA;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;15/05/26;          0,00;S04;      413,49;       22;   12.048,64;000110,43;     920,28;     920,28;     0-0;
AZB7F26;C;04/05/26;FLN/614501-9;   508250;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00054015693949 ;(L)FLORISVALDO CATEL;00054015693949 ;FLORISVALDO CATELLAN;JOINVILLE;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;08/05/26;          0,00;S04;      288,36;       11;    8.582,62;000089,65;     527,34;     527,34;     0-0;
AZB7F26;C;04/05/26;FLN/614502-7;   508193;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;46431757000130 ;GM ADMINISTRACAO E F;46431757000130 ;GM ADMINISTRACAO E F;CRICIUMA;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;15/05/26;          0,00;S04;    5.069,38;       84;  114.878,59;000369,31;   2.172,42;   2.172,42;     0-0;
AZB7F26;C;05/05/26;FLN/614527-2;   399162;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;15436940001843 ;AMAZON SERVICOS DE V;15436940001843 ;AMAZON SERVICOS DE V;CAJAMAR;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;14/05/26;          0,00;S04;      237,00;       16;   72.458,55;000047,12;     392,63;     392,63;     0-0;
AZB7F26;C;05/05/26;FLN/614528-1;   399163;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;03007331022978 ;EBAZAR.COM.BR. LTDA ;03007331022978 ;EBAZAR.COM.BR. LTDA ;EMBU DAS ARTES;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;15/05/26;          0,00;S04;    2.674,25;      438;  195.983,72;000242,71;   2.022,60;   2.022,60;     0-0;
AZB7F26;C;05/05/26;FLN/614604-0;    40232;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;ENTREGA REALIZADA;21/05/26;          0,00;S04;        9,76;        1;    6.319,11;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;05/05/26;FLN/614605-8;    40233;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;AGUARDANDO AGENDAMENTO;05/05/26;          0,00;S04;        5,58;        2;    3.828,88;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;05/05/26;FLN/614606-6;    40201;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;ENTREGA REALIZADA;14/05/26;          0,00;S04;        9,86;        1;    6.388,57;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;05/05/26;FLN/614607-4;    40142;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;ENTREGA REALIZADA;21/05/26;          0,00;S04;        5,93;        3;    4.163,64;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;05/05/26;FLN/614608-2;    40238;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;AGUARDANDO AGENDAMENTO;05/05/26;          0,00;S04;       84,00;        1;   30.092,03;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;05/05/26;FLN/614609-1;   169892;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;00001311134026 ;(L)RETIRA C1006     ;82901000002413 ;RETIRA C1006        ;TUBARAO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;06/05/26;          0,00;S04;        6,75;        1;      122,22;000013,26;      77,98;      77,98;     0-0;
AZB7F26;C;05/05/26;FLN/614610-4;   169891;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;00032662003812 ;(L)RETIRA C1006     ;82901000002413 ;RETIRA C1006        ;TUBARAO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;06/05/26;          0,00;S04;        0,42;        1;       35,82;000013,23;      77,81;      77,81;     0-0;
AZB7F26;C;05/05/26;FLN/614613-9;    39916;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;12278797000172 ;TOP FLORIPA TRANSPOR;12278797000172 ;TOP FLORIPA TRANSPOR;BIGUACU;82901000001603 ;INTELBRAS SA IND DE ;ENTREGA REALIZADA;07/05/26;          0,00;S04;       64,25;        6;    8.356,21;000010,20;      60,00;      60,00;     0-0;
AZB7F26;C;05/05/26;FLN/614616-3;   398304;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;02444426000160 ;THOPGAN EMPREENDIMEN;02444426000160 ;THOPGAN EMPREENDIMEN;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;13/05/26;          0,00;S04;      422,88;      135;  514.256,30;000162,40;   1.353,34;   1.353,34;     0-0;
AZB7F26;C;05/05/26;FLN/614633-3;   399194;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;02743895000180 ;WEST AIR CARGO LT (A;02743895000180 ;WEST AIR CARGO LT (A;CAMPINAS;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA PROGRAMADA / AGENDADA PELO CLIENTE;29/05/26;          0,00;S04;        8,30;        1;      717,07;000049,15;     409,61;     409,61;     0-0;
AZB7F26;C;05/05/26;FLN/614634-1;   399279;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;02743895000180 ;WEST AIR CARGO LT (A;02743895000180 ;WEST AIR CARGO LT (A;CAMPINAS;82901000001441 ;INTELBRAS S/A IND TE;AGUARDANDO AGENDAMENTO;07/05/26;          0,00;S04;        1,65;        1;      914,05;000049,20;     410,00;     410,00;     0-0;
AZB7F26;C;05/05/26;FLN/614635-0;   399312;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;02624840000150 ;SAFE WAY TRANSPORTES;02624840000150 ;SAFE WAY TRANSPORTES;GUARULHOS;82901000001441 ;INTELBRAS S/A IND TE;AGUARDANDO AGENDAMENTO;07/05/26;          0,00;S04;      864,65;        3;   84.241,83;000128,67;   1.072,25;   1.072,25;     0-0;
AZB7F26;C;05/05/26;FLN/614670-8;   399336;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;02188471000109 ;PLANTEC SERV. COM. T;02188471000109 ;PLANTEC SERV. COM. T;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;13/05/26;          0,00;S04;        7,02;        1;    1.108,92;000049,25;     410,39;     410,39;     0-0;
AZB7F26;C;05/05/26;FLN/614671-6;   399340;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;13798965000113 ;INTELCAMP SERVICOS D;13798965000113 ;INTELCAMP SERVICOS D;CAMPINAS;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;11/05/26;          0,00;S04;       20,71;        4;    8.405,62;000014,42;     120,19;     120,19;     0-0;
AZB7F26;C;05/05/26;FLN/614672-4;   399337;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;34792233000196 ;(L)INTERTELE COMERCI;34792233000196 ;INTERTELE COMERCIO E;SANTO ANDRE;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;08/05/26;          0,00;S04;        8,90;        2;    5.166,30;000011,76;      98,00;      98,00;     0-0;
AZB7F26;C;05/05/26;FLN/614674-1;   399338;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;34792233000277 ;INTERTELE COMERCIO E;34792233000277 ;INTERTELE COMERCIO E;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;08/05/26;          0,00;S04;        2,91;        1;      809,49;000009,34;      77,80;      77,80;     0-0;
AZB7F26;C;05/05/26;FLN/614675-9;   399788;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;13642641000191 ;CONSERTBRAZ COMERCIO;13642641000191 ;CONSERTBRAZ COMERCIO;SAO BERNARDO DO CAMPO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;08/05/26;          0,00;S04;       22,33;        3;      954,17;000011,93;      99,43;      99,43;     0-0;
AZB7F26;C;05/05/26;FLN/614676-7;   399787;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;59917781000126 ;HORUS COMERCIO DE PR;59917781000126 ;HORUS COMERCIO DE PR;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;08/05/26;          0,00;S04;        8,06;        1;      630,61;000009,29;      77,45;      77,45;     0-0;
AZB7F26;C;05/05/26;FLN/614677-5;   399786;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;62838487000133 ;CELIA TELECOMUNICACO;62838487000133 ;CELIA TELECOMUNICACO;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;08/05/26;          0,00;S04;       30,00;        1;   29.973,25;000017,35;     144,59;     144,59;     0-0;
AZB7F26;C;05/05/26;FLN/614685-6;    69561;02594494000105 ;MAXTON LTDA         ;PALHOCA/SC          ;02594494000105 ;MAXTON LTDA         ;03052955000180 ;(L)JORTEK TRANSP E L;04805994000174 ;JORTEK TRANSP E LOG ;GUARULHOS;03052955000180 ;ROLAO COM. DE MAT.CO;ENTREGA REALIZADA;08/05/26;          0,00;S04;      476,60;        1;    2.211,42;000046,29;     385,74;     385,74;     0-0;
AZB7F26;C;05/05/26;FLN/614716-0;    40629;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;02743895000180 ;WEST AIR CARGO LT (A;02743895000180 ;WEST AIR CARGO LT (A;CAMPINAS;82901000001603 ;INTELBRAS SA IND DE ;ENTREGA REALIZADA;15/05/26;          0,00;S04;       28,80;        2;   16.457,76;000053,96;     449,65;     449,65;     0-0;
AZB7F26;C;05/05/26;FNN/019823-4;   399696;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;01611372000206 ;DISCFONE COM E SERVI;01611372000206 ;DISCFONE COM E SERVI;SAO JOSE;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;07/05/26;          0,00;S04;        4,55;        1;    1.960,67;000000,00;     305,05;     305,05;     0-0;
AZB7F26;C;06/05/26;FLN/614732-1;   401424;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;00022090000111 ;SLG COMERCIO DE SIST;00022090000111 ;SLG COMERCIO DE SIST;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;11/05/26;          0,00;S04;      102,67;        8;   18.358,32;000022,46;     187,17;     187,17;     0-0;
AZB7F26;C;06/05/26;FLN/614733-0;   400625;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;00025054181873 ;(L)JOSIANE RIBEIRO D;00025054181873 ;JOSIANE RIBEIRO DOS ;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;08/05/26;          0,00;S04;        1,22;        1;        8,16;000009,14;      76,20;      76,20;     0-0;
AZB7F26;C;06/05/26;FLN/614734-8;   400627;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;00204090000132 ;COMERC CAMPINAS DE P;00204090000132 ;COMERC CAMPINAS DE P;CAMPINAS;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;11/05/26;          0,00;S04;       35,80;        7;    4.530,08;000014,85;     123,73;     123,73;     0-0;
AZB7F26;C;06/05/26;FLN/614735-6;   400574;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;00204090000213 ;COMERCIAL CAMPINAS D;00204090000213 ;COMERCIAL CAMPINAS D;AMERICANA;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;11/05/26;          0,00;S04;      296,88;       68;   59.188,29;000049,63;     413,61;     413,61;     0-0;
AZB7F26;C;06/05/26;FLN/614736-4;   400558;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;00716656000105 ;ALKANSE EQUIPAMENTOS;00716656000105 ;ALKANSE EQUIPAMENTOS;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;11/05/26;          0,00;S04;        1,23;        1;      394,78;000009,24;      76,98;      76,98;     0-0;
AZB7F26;C;06/05/26;FLN/614737-2;   400547;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;01051918000122 ;ANDRE LUIZ RAMIREZ  ;01051918000122 ;ANDRE LUIZ RAMIREZ  ;SOROCABA;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;12/05/26;          0,00;S04;      305,30;       86;   50.747,31;000048,63;     405,28;     405,28;     0-0;
AZB7F26;C;06/05/26;FLN/614738-1;   401243;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;01370306000100 ;SIGMAFONE TELEINFORM;01370306000100 ;SIGMAFONE TELEINFORM;FLORIANOPOLIS;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;07/05/26;          0,00;S04;        0,08;        1;       18,43;000006,53;      38,42;      38,42;     0-0;
AZB7F26;C;06/05/26;FLN/614739-9;   400555;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;01455957001086 ;DISTRIBUIDORA DE ELE;01455957001086 ;DISTRIBUIDORA DE ELE;JUNDIAI;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;11/05/26;          0,00;S04;    3.334,45;      549;  374.550,28;000387,04;   3.225,33;   3.225,33;     0-0;
AZB7F26;C;06/05/26;FLN/614740-2;   400561;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;01565706000163 ;ARC COMERCIO CONSTRU;01565706000163 ;ARC COMERCIO CONSTRU;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;08/05/26;          0,00;S04;       58,91;        9;   11.441,82;000016,46;     137,17;     137,17;     0-0;
AZB7F26;C;06/05/26;FLN/614741-1;   400576;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;02412046000143 ;INTERSAT COM. LTDA. ;02412046000143 ;INTERSAT COM. LTDA. ;SANTOS;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;11/05/26;          0,00;S04;      130,24;       24;   10.581,08;000026,23;     218,60;     218,60;     0-0;
AZB7F26;C;06/05/26;FLN/614742-9;   401114;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;02686942000109 ;SMEPR COMUNICACOES L;02686942000109 ;SMEPR COMUNICACOES L;LAGES;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;11/05/26;          0,00;S04;        0,13;        1;        7,62;000013,21;      77,73;      77,73;     0-0;
AZB7F26;C;06/05/26;FLN/614743-7;   401045;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;03204754000151 ;IMPERIUS COMERCIO E ;03204754000151 ;IMPERIUS COMERCIO E ;GUARULHOS;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;08/05/26;          0,00;S04;       10,10;        2;   10.363,79;000014,37;     119,78;     119,78;     0-0;
AZB7F26;C;06/05/26;FLN/614744-5;   400599;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;03497158000107 ;EMBRATOP GEO TECNOLO;03497158000107 ;EMBRATOP GEO TECNOLO;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;12/05/26;          0,00;S04;       96,03;        4;  127.555,35;000047,97;     399,76;     399,76;     0-0;
